0.0,0.0
0.0049778098230154,4.7054156659257163E-4
0.009822872507286888,0.0018738131458572464
0.014404405285154145,0.004184866590588438
0.018595529717765027,0.00736249105369356
0.0222751631047092,0.01134976249348867
0.025329837765060453,0.016074803849369896
0.027655425433149163,0.02145174687785418
0.029158745096856464,0.02738188423714755
0.02975903393956433,0.03375499813337068
0.029389262614623657,0.04045084971874738
0.027997277866270428,0.0473408114852169
0.02554675749390437,0.054289623147961166
0.02201796481594393,0.06115724998202467
0.017408292101539834,0.06780082127900418
0.011732584878017335,0.07407662554463532
0.005023241562345064,0.07984213827426173
-0.0026699145216409225,0.08495805763108719
-0.011279991020787392,0.089290323118303
-0.02072360793267152,0.092712092384181
-0.030901699437494736,0.09510565162951537
-0.04170052851665197,0.09636423569681801
-0.05299290415118865,0.09639373480482501
-0.064639588452995,0.09511426604157464
-0.07649087876984273,0.09246158913309474
-0.08838834764831843,0.08838834764831845
-0.10016672156085261,0.08286511866732964
-0.11165587752706584,0.07588125601003766
-0.12268293520614092,0.06744551437424014
-0.13307442072417724,0.05758644414204318
-0.142658477444273,0.04635254915624219
-0.15126709810050584,0.03381220241646413
-0.15873835221031646,0.020053317370288655
-0.16491858246034571,0.0051827752478911596
-0.16966454383280619,-0.010674388319983344
-0.1728454596041491,-0.027376031382040377
-0.17434496900315358,-0.0447641796896739
-0.1740629422565317,-0.06266651524537892
-0.17191713996854374,-0.08089806539736373
-0.16784469526576906,-0.09926307607132233
-0.1618033988749895,-0.11755705045849461
-0.1537727692742443,-0.1355689323913485
-0.1437548922450246,-0.1530834117584964
-0.13177501653538995,-0.16988332766077344
-0.11788189489537937,-0.18575214361044326
-0.10214786244139806,-0.20047646794238275
-0.08466864711747608,-0.21384859175429777
-0.06556290991921895,-0.22566901613408158
-0.044971515500574114,-0.23574894017488524
-0.023056536763036137,-0.2439126813277546
-4.592425496802574E-17,-0.25
0.023997619896221196,-0.2538683009737854
0.048719141792288534,-0.25539468518945907
0.07393264310039575,-0.2544778267043899
0.0993936292248629,-0.25103965118982796
0.12484738742837534,-0.2450267941518012
0.1500315025941191,-0.23641181914056422
0.17467851029109818,-0.22519417852707183
0.19851866071931967,-0.21140090195220934
0.22128276554098544,-0.1950870002704774
0.24270509831248402,-0.1763355756877422
0.2625263182362028,-0.1552576318038632
0.280496386264466,-0.1319915803851726
0.29637744222058104,-0.1067024448772668
0.309946611561162,-0.07958076389275344
0.32099871069341973,-0.050841201138075116
0.3293488203813296,-0.020720871444673376
0.3348346977225201,0.010522604291172837
0.3373189984469225,0.042613299411863724
