Iteration,Death,Replace,Mutation,Migration,Time,Found,Score
37500,0.1,0.0,0.0,1.0,15336,6144,178.0725044395393
37500,0.1,0.0,0.1,0.9,16393,35675,17.51440752401139
37500,0.1,0.0,0.2,0.8,16155,35675,17.51440752401139
37500,0.1,0.0,0.30000000000000004,0.7,16616,35675,17.51440752401139
37500,0.1,0.0,0.4,0.6,16405,35675,17.51440752401139
37500,0.1,0.0,0.5,0.5,16036,35675,17.51440752401139
37500,0.1,0.0,0.6000000000000001,0.3999999999999999,16204,35675,17.51440752401139
37500,0.1,0.0,0.7000000000000001,0.29999999999999993,16395,35675,17.51440752401139
37500,0.1,0.0,0.8,0.19999999999999996,16505,35675,17.51440752401139
37500,0.1,0.0,0.9,0.09999999999999998,16552,35675,17.51440752401139
37500,0.1,0.0,1.0,0.0,17346,35675,17.51440752401139
37500,0.1,0.1,0.0,0.9,16480,6144,178.0725044395393
37500,0.1,0.1,0.1,0.8,17394,29413,16.457291671299394
37500,0.1,0.1,0.2,0.7,16953,35141,13.645304058408382
37500,0.1,0.1,0.30000000000000004,0.6,17032,37240,13.645829743660196
37500,0.1,0.1,0.4,0.5,17025,34304,17.500032110928743
37500,0.1,0.1,0.5,0.4,16894,27490,13.645358337404597
37500,0.1,0.1,0.6000000000000001,0.29999999999999993,16914,32518,17.07428663079782
37500,0.1,0.1,0.7000000000000001,0.19999999999999996,17126,37362,15.533940551591991
37500,0.1,0.1,0.8,0.09999999999999998,17063,35182,16.41791968540323
37500,0.1,0.1,0.9,0.0,17176,33773,14.209651993903684
37500,0.1,0.2,0.0,0.8,16562,6144,178.0725044395393
37500,0.1,0.2,0.1,0.7,16971,37457,14.198062221219638
37500,0.1,0.2,0.2,0.6,16928,31695,13.646394557500196
37500,0.1,0.2,0.30000000000000004,0.5,17258,35543,13.64653359132057
37500,0.1,0.2,0.4,0.3999999999999999,17115,36109,16.270700022740503
37500,0.1,0.2,0.5,0.30000000000000004,16817,36887,14.737255365225709
37500,0.1,0.2,0.6000000000000001,0.19999999999999996,16711,33338,13.645226311536108
37500,0.1,0.2,0.7000000000000001,0.09999999999999987,17041,33929,13.645363677483852
37500,0.1,0.2,0.8,0.0,17020,36584,17.36021870076147
37500,0.1,0.30000000000000004,0.0,0.7,16670,6144,178.0725044395393
