Iteration,Death,Replace,Mutation,Migration,Time,Found,Score
37500,0.1,0.0,0.0,1.0,18823,28422,176.29469654641963
37500,0.1,0.0,0.1,0.9,17659,20511,17.972501768760218
37500,0.1,0.0,0.2,0.8,17500,20511,17.972501768760218
37500,0.1,0.0,0.30000000000000004,0.7,17469,20511,17.972501768760218
37500,0.1,0.0,0.4,0.6,17468,20511,17.972501768760218
37500,0.1,0.0,0.5,0.5,17468,20511,17.972501768760218
37500,0.1,0.0,0.6000000000000001,0.3999999999999999,17578,20511,17.972501768760218
37500,0.1,0.0,0.7000000000000001,0.29999999999999993,17649,20511,17.972501768760218
37500,0.1,0.0,0.8,0.19999999999999996,17550,20511,17.972501768760218
37500,0.1,0.0,0.9,0.09999999999999998,17589,20511,17.972501768760218
37500,0.1,0.0,1.0,0.0,17482,20511,17.972501768760218
37500,0.1,0.1,0.0,0.9,17200,28422,176.29469654641963
37500,0.1,0.1,0.1,0.8,17578,26482,18.78081803196398
37500,0.1,0.1,0.2,0.7,17430,36482,18.815197032513986
37500,0.1,0.1,0.30000000000000004,0.6,17689,30177,18.500539904027438
37500,0.1,0.1,0.4,0.5,17503,37501,18.072529238150985
37500,0.1,0.1,0.5,0.4,17598,33121,17.12734988606907
37500,0.1,0.1,0.6000000000000001,0.29999999999999993,17544,36453,19.658939946297323
37500,0.1,0.1,0.7000000000000001,0.19999999999999996,17656,30530,18.984260467227564
37500,0.1,0.1,0.8,0.09999999999999998,17637,26939,17.731808008382806
37500,0.1,0.1,0.9,0.0,17455,35491,18.432540616060344
37500,0.1,0.2,0.0,0.8,17101,28422,176.29469654641963
37500,0.1,0.2,0.1,0.7,17494,37471,19.37423141208743
37500,0.1,0.2,0.2,0.6,17327,34147,18.147900660237212
37500,0.1,0.2,0.30000000000000004,0.5,17528,37429,18.982258426999678
37500,0.1,0.2,0.4,0.3999999999999999,17350,37197,18.242551863922802
37500,0.1,0.2,0.5,0.30000000000000004,17467,36315,17.94181969006697
37500,0.1,0.2,0.6000000000000001,0.19999999999999996,17636,33292,18.23306217482493
37500,0.1,0.2,0.7000000000000001,0.09999999999999987,17517,36445,18.4850147420831
37500,0.1,0.2,0.8,0.0,17170,35130,17.854724628805638
37500,0.1,0.30000000000000004,0.0,0.7,17113,28422,176.29469654641963
37500,0.1,0.30000000000000004,0.1,0.6,17355,37245,17.794575702649098
37500,0.1,0.30000000000000004,0.2,0.5,17359,37471,17.853617214659753
37500,0.1,0.30000000000000004,0.30000000000000004,0.3999999999999999,17119,36294,18.243701863595394
37500,0.1,0.30000000000000004,0.4,0.29999999999999993,17473,35880,16.845424560694045
37500,0.1,0.30000000000000004,0.5,0.19999999999999996,17415,37443,18.390931113857185
37500,0.1,0.30000000000000004,0.6000000000000001,0.09999999999999987,17204,33327,19.035046294667755
37500,0.1,0.30000000000000004,0.7000000000000001,0.0,17351,36347,17.74196358302969
