Iteration,Death,Replace,Mutation,Migration,Time,Found,Score
37500,0.1,0.0,0.0,1.0,19187,18077,122.51419701820461
37500,0.1,0.0,0.1,0.9,17340,31842,12.390459449355399
37500,0.1,0.0,0.2,0.8,17443,31842,12.390459449355399
37500,0.1,0.0,0.30000000000000004,0.7,17587,31842,12.390459449355399
37500,0.1,0.0,0.4,0.6,17615,31842,12.390459449355399
37500,0.1,0.0,0.5,0.5,17608,31842,12.390459449355399
37500,0.1,0.0,0.6000000000000001,0.3999999999999999,17421,31842,12.390459449355399
37500,0.1,0.0,0.7000000000000001,0.29999999999999993,17445,31842,12.390459449355399
37500,0.1,0.0,0.8,0.19999999999999996,17633,31842,12.390459449355399
37500,0.1,0.0,0.9,0.09999999999999998,17419,31842,12.390459449355399
37500,0.1,0.0,1.0,0.0,17389,31842,12.390459449355399
37500,0.1,0.1,0.0,0.9,17281,18077,122.51419701820461
37500,0.1,0.1,0.1,0.8,17605,31971,11.73991219585062
37500,0.1,0.1,0.2,0.7,17825,35566,12.776148978622379
37500,0.1,0.1,0.30000000000000004,0.6,17498,34755,12.492306600010368
37500,0.1,0.1,0.4,0.5,17801,36364,12.647947144710585
37500,0.1,0.1,0.5,0.4,17168,24002,12.204054246525
37500,0.1,0.1,0.6000000000000001,0.29999999999999993,17222,37304,10.352198823402244
37500,0.1,0.1,0.7000000000000001,0.19999999999999996,17446,27099,10.368944154905018
37500,0.1,0.1,0.8,0.09999999999999998,17254,36163,11.489026050611326
37500,0.1,0.1,0.9,0.0,17443,37496,10.930326838233125
37500,0.1,0.2,0.0,0.8,17216,18077,122.51419701820461
37500,0.1,0.2,0.1,0.7,17237,35935,13.637633823035177
37500,0.1,0.2,0.2,0.6,17291,36833,10.358071530181334
37500,0.1,0.2,0.30000000000000004,0.5,17566,36004,12.92865852201964
37500,0.1,0.2,0.4,0.3999999999999999,17584,36959,12.160910201062915
37500,0.1,0.2,0.5,0.30000000000000004,17256,30799,12.327836381068451
37500,0.1,0.2,0.6000000000000001,0.19999999999999996,17269,36015,12.162338883758919
37500,0.1,0.2,0.7000000000000001,0.09999999999999987,17110,29348,12.170193899047987
37500,0.1,0.2,0.8,0.0,17320,36957,11.477436177112882
37500,0.1,0.30000000000000004,0.0,0.7,17075,18077,122.51419701820461
37500,0.1,0.30000000000000004,0.1,0.6,17324,35993,11.596538162667017
37500,0.1,0.30000000000000004,0.2,0.5,17135,37207,12.001507645710529
37500,0.1,0.30000000000000004,0.30000000000000004,0.3999999999999999,17347,21788,11.113155224944858
37500,0.1,0.30000000000000004,0.4,0.29999999999999993,17170,34907,10.418180735891031
37500,0.1,0.30000000000000004,0.5,0.19999999999999996,17173,36231,11.252180752116859
37500,0.1,0.30000000000000004,0.6000000000000001,0.09999999999999987,17322,23450,12.132902097666099
37500,0.1,0.30000000000000004,0.7000000000000001,0.0,17232,34632,11.467041601396282
37500,0.1,0.4,0.0,0.6,17129,18077,122.51419701820461
37500,0.1,0.4,0.1,0.5,17135,37303,12.60854732837879
37500,0.1,0.4,0.2,0.3999999999999999,17192,37455,11.709062041250014
37500,0.1,0.4,0.30000000000000004,0.29999999999999993,17414,25206,11.470069988155377
37500,0.1,0.4,0.4,0.19999999999999996,17469,35535,10.376537200840884
37500,0.1,0.4,0.5,0.09999999999999998,17333,36712,12.121827059348284
37500,0.1,0.4,0.6000000000000001,0.0,17345,36579,10.410511821466704
37500,0.1,0.5,0.0,0.5,17012,18077,122.51419701820461
37500,0.1,0.5,0.1,0.4,17484,37427,12.553754838238547
37500,0.1,0.5,0.2,0.30000000000000004,17125,37167,12.00461650205994
37500,0.1,0.5,0.30000000000000004,0.19999999999999996,17166,34626,11.972770418169453
37500,0.1,0.5,0.4,0.09999999999999998,17407,30333,12.35964304608033
37500,0.1,0.5,0.5,0.0,17429,36277,12.871807106727042
37500,0.1,0.6000000000000001,0.0,0.3999999999999999,17113,18077,122.51419701820461
37500,0.1,0.6000000000000001,0.1,0.29999999999999993,17210,37295,15.784697016143513
37500,0.1,0.6000000000000001,0.2,0.19999999999999996,17868,37376,11.2211035800767
37500,0.1,0.6000000000000001,0.30000000000000004,0.09999999999999987,17119,37479,11.817781843549138
37500,0.1,0.6000000000000001,0.4,0.0,17332,37321,11.712390299501164
37500,0.1,0.7000000000000001,0.0,0.29999999999999993,17073,18077,122.51419701820461
37500,0.1,0.7000000000000001,0.1,0.19999999999999996,17051,37485,16.617016054243468
37500,0.1,0.7000000000000001,0.2,0.09999999999999987,17209,37456,11.476652234628775
37500,0.1,0.7000000000000001,0.30000000000000004,0.0,17098,37448,12.10083730872831
37500,0.1,0.8,0.0,0.19999999999999996,17161,18077,122.51419701820461
37500,0.1,0.8,0.1,0.09999999999999998,17086,37292,18.644312820888512
37500,0.1,0.8,0.2,0.0,17130,37381,13.37495668857997
37500,0.1,0.9,0.0,0.09999999999999998,17003,18077,122.51419701820461
37500,0.1,0.9,0.1,0.0,17098,35598,17.594702030134247
18750,0.2,0.0,0.0,1.0,16732,3228,123.78954521702609
18750,0.2,0.0,0.1,0.9,16513,16521,11.39966473379731
18750,0.2,0.0,0.2,0.8,16338,16521,11.39966473379731
18750,0.2,0.0,0.30000000000000004,0.7,16299,18663,11.497724155124317
18750,0.2,0.0,0.4,0.6,16257,18229,11.180636321453205
18750,0.2,0.0,0.5,0.5,16510,18229,11.180636321453205
18750,0.2,0.0,0.6000000000000001,0.3999999999999999,16216,18458,12.05665901135457
18750,0.2,0.0,0.7000000000000001,0.29999999999999993,16279,18458,12.05665901135457
18750,0.2,0.0,0.8,0.19999999999999996,16185,18458,12.05665901135457
18750,0.2,0.0,0.9,0.09999999999999998,16225,16373,11.387569004067837
18750,0.2,0.0,1.0,0.0,16535,16373,11.387569004067837
18750,0.2,0.1,0.0,0.9,16038,3228,123.78954521702609
18750,0.2,0.1,0.1,0.8,16236,18708,11.549155005911635
18750,0.2,0.1,0.2,0.7,16240,13277,10.356158286303769
18750,0.2,0.1,0.30000000000000004,0.6,16439,17376,13.17176768268165
18750,0.2,0.1,0.4,0.5,16477,18635,10.832063238104546
18750,0.2,0.1,0.5,0.4,16362,14336,11.291905926284745
18750,0.2,0.1,0.6000000000000001,0.29999999999999993,16618,17789,13.472478665357528
18750,0.2,0.1,0.7000000000000001,0.19999999999999996,16397,17013,12.24814728419379
18750,0.2,0.1,0.8,0.09999999999999998,16553,15964,12.748011839203214
18750,0.2,0.1,0.9,0.0,16420,18253,10.395847636758429
18750,0.2,0.2,0.0,0.8,16160,3228,123.78954521702609
18750,0.2,0.2,0.1,0.7,16131,18093,11.565169125312245
18750,0.2,0.2,0.2,0.6,16156,18689,12.457220420477277
18750,0.2,0.2,0.30000000000000004,0.5,16167,16908,13.738232830017152
18750,0.2,0.2,0.4,0.3999999999999999,16486,18691,13.177352206303551
18750,0.2,0.2,0.5,0.30000000000000004,16202,16451,10.882307618140823
18750,0.2,0.2,0.6000000000000001,0.19999999999999996,16240,17025,10.382217497654084
18750,0.2,0.2,0.7000000000000001,0.09999999999999987,16455,13604,10.351079866593308
18750,0.2,0.2,0.8,0.0,16356,18653,10.36129311521775
18750,0.2,0.30000000000000004,0.0,0.7,16014,3228,123.78954521702609
18750,0.2,0.30000000000000004,0.1,0.6,16382,18740,12.97461241683824
18750,0.2,0.30000000000000004,0.2,0.5,16313,18281,11.500018873527067
18750,0.2,0.30000000000000004,0.30000000000000004,0.3999999999999999,16308,18258,10.376974439245119
18750,0.2,0.30000000000000004,0.4,0.29999999999999993,16217,17369,12.869411151742007
18750,0.2,0.30000000000000004,0.5,0.19999999999999996,16199,18570,10.978057765929382
18750,0.2,0.30000000000000004,0.6000000000000001,0.09999999999999987,16368,18602,11.70504949652654
18750,0.2,0.30000000000000004,0.7000000000000001,0.0,16304,18435,12.462086752880467
18750,0.2,0.4,0.0,0.6,16001,3228,123.78954521702609
18750,0.2,0.4,0.1,0.5,16375,18443,13.246549828640504
18750,0.2,0.4,0.2,0.3999999999999999,16218,17597,11.840994193455606
18750,0.2,0.4,0.30000000000000004,0.29999999999999993,16329,18747,10.937500513148438
18750,0.2,0.4,0.4,0.19999999999999996,16322,17256,13.581945753280257
18750,0.2,0.4,0.5,0.09999999999999998,16314,18440,13.269469224797117
18750,0.2,0.4,0.6000000000000001,0.0,16347,18382,11.99625788982219
18750,0.2,0.5,0.0,0.5,16047,3228,123.78954521702609
18750,0.2,0.5,0.1,0.4,16154,18700,13.259825372397373
18750,0.2,0.5,0.2,0.30000000000000004,16205,17238,13.084144294710468
18750,0.2,0.5,0.30000000000000004,0.19999999999999996,16227,16742,13.656875668899078
18750,0.2,0.5,0.4,0.09999999999999998,16262,18725,11.073295457041603
18750,0.2,0.5,0.5,0.0,16183,18688,12.49142280326722
18750,0.2,0.6000000000000001,0.0,0.3999999999999999,16160,3228,123.78954521702609
18750,0.2,0.6000000000000001,0.1,0.29999999999999993,16232,18312,15.587523543435832
18750,0.2,0.6000000000000001,0.2,0.19999999999999996,16007,17273,10.866660327502592
18750,0.2,0.6000000000000001,0.30000000000000004,0.09999999999999987,16267,18675,13.038311249479829
18750,0.2,0.6000000000000001,0.4,0.0,16306,18304,11.177601767347092
18750,0.2,0.7000000000000001,0.0,0.29999999999999993,16192,3228,123.78954521702609
18750,0.2,0.7000000000000001,0.1,0.19999999999999996,16224,18741,18.79779822823017
18750,0.2,0.7000000000000001,0.2,0.09999999999999987,16099,18213,13.543791870681195
18750,0.2,0.7000000000000001,0.30000000000000004,0.0,16340,18571,12.292357095209823
18750,0.2,0.8,0.0,0.19999999999999996,16070,3228,123.78954521702609
18750,0.2,0.8,0.1,0.09999999999999998,16095,18668,19.103027737733022
18750,0.2,0.8,0.2,0.0,16151,18203,12.554202884265731
18750,0.2,0.9,0.0,0.09999999999999998,16026,3228,123.78954521702609
18750,0.2,0.9,0.1,0.0,16083,18732,23.45887219823921
12500,0.30000000000000004,0.0,0.0,1.0,16336,10955,125.72920364227254
12500,0.30000000000000004,0.0,0.1,0.9,15914,10611,11.373266171032277
12500,0.30000000000000004,0.0,0.2,0.8,15855,9703,11.86890301401636
12500,0.30000000000000004,0.0,0.30000000000000004,0.7,15988,7486,11.333181439955611
12500,0.30000000000000004,0.0,0.4,0.6,15789,11594,12.312829574115135
12500,0.30000000000000004,0.0,0.5,0.5,16173,9277,11.646065178670794
12500,0.30000000000000004,0.0,0.6000000000000001,0.3999999999999999,16052,6824,12.565465936189346
12500,0.30000000000000004,0.0,0.7000000000000001,0.29999999999999993,16167,11712,12.324652546315143
12500,0.30000000000000004,0.0,0.8,0.19999999999999996,16065,9044,11.45117138433152
12500,0.30000000000000004,0.0,0.9,0.09999999999999998,16083,11629,11.431313626273361
12500,0.30000000000000004,0.0,1.0,0.0,15887,10529,11.895823987248548
12500,0.30000000000000004,0.1,0.0,0.9,15752,10955,125.72920364227254
12500,0.30000000000000004,0.1,0.1,0.8,15770,10376,13.106644908515708
12500,0.30000000000000004,0.1,0.2,0.7,15972,12219,12.9385209980109
12500,0.30000000000000004,0.1,0.30000000000000004,0.6,16081,11215,11.527586539825807
12500,0.30000000000000004,0.1,0.4,0.5,15836,11777,11.474817837399222
12500,0.30000000000000004,0.1,0.5,0.4,16014,12092,13.586761951286283
12500,0.30000000000000004,0.1,0.6000000000000001,0.29999999999999993,15867,12125,12.966272633447991
12500,0.30000000000000004,0.1,0.7000000000000001,0.19999999999999996,15998,12393,11.27032331331803
12500,0.30000000000000004,0.1,0.8,0.09999999999999998,15895,12442,11.929343584485583
12500,0.30000000000000004,0.1,0.9,0.0,15947,12483,11.553065750280657
12500,0.30000000000000004,0.2,0.0,0.8,15688,10955,125.72920364227254
12500,0.30000000000000004,0.2,0.1,0.7,15798,12322,11.75011890488874
12500,0.30000000000000004,0.2,0.2,0.6,16130,12293,13.905062992190574
12500,0.30000000000000004,0.2,0.30000000000000004,0.5,15883,11438,12.446302901049444
12500,0.30000000000000004,0.2,0.4,0.3999999999999999,16132,12170,11.483538427353503
12500,0.30000000000000004,0.2,0.5,0.30000000000000004,15746,9553,12.948578002783266
12500,0.30000000000000004,0.2,0.6000000000000001,0.19999999999999996,16188,10317,13.67828763194032
12500,0.30000000000000004,0.2,0.7000000000000001,0.09999999999999987,16057,11884,13.562121620427611
12500,0.30000000000000004,0.2,0.8,0.0,16017,12392,10.98934738835772
12500,0.30000000000000004,0.30000000000000004,0.0,0.7,15686,10955,125.72920364227254
12500,0.30000000000000004,0.30000000000000004,0.1,0.6,15757,11847,13.27545756715722
12500,0.30000000000000004,0.30000000000000004,0.2,0.5,16060,9804,10.473270964102165
12500,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.3999999999999999,15993,11581,11.365203066618689
12500,0.30000000000000004,0.30000000000000004,0.4,0.29999999999999993,16100,11014,13.304677815799325
12500,0.30000000000000004,0.30000000000000004,0.5,0.19999999999999996,15908,10714,12.28439325680265
12500,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.09999999999999987,16029,12482,13.566421989394147
12500,0.30000000000000004,0.30000000000000004,0.7000000000000001,0.0,15991,12482,12.24330161233008
12500,0.30000000000000004,0.4,0.0,0.6,15982,10955,125.72920364227254
12500,0.30000000000000004,0.4,0.1,0.5,15972,12344,12.498201306837359
12500,0.30000000000000004,0.4,0.2,0.3999999999999999,15788,12401,11.607756176930925
12500,0.30000000000000004,0.4,0.30000000000000004,0.29999999999999993,15867,10961,12.907393148461502
12500,0.30000000000000004,0.4,0.4,0.19999999999999996,15987,12473,12.48943428957661
12500,0.30000000000000004,0.4,0.5,0.09999999999999998,16001,12417,11.563657711926307
12500,0.30000000000000004,0.4,0.6000000000000001,0.0,15876,12324,13.048160550598798
12500,0.30000000000000004,0.5,0.0,0.5,15885,10955,125.72920364227254
12500,0.30000000000000004,0.5,0.1,0.4,15822,12475,17.275040290152884
12500,0.30000000000000004,0.5,0.2,0.30000000000000004,15957,12442,12.452754543707316
12500,0.30000000000000004,0.5,0.30000000000000004,0.19999999999999996,15855,12415,10.864945437877576
12500,0.30000000000000004,0.5,0.4,0.09999999999999998,16009,12467,11.472095511849053
12500,0.30000000000000004,0.5,0.5,0.0,15902,10272,11.463807811190584
12500,0.30000000000000004,0.6000000000000001,0.0,0.3999999999999999,15675,10955,125.72920364227254
12500,0.30000000000000004,0.6000000000000001,0.1,0.29999999999999993,15642,12353,15.577854042029607
12500,0.30000000000000004,0.6000000000000001,0.2,0.19999999999999996,15757,12453,13.052235039677658
12500,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.09999999999999987,15851,12348,13.81429107539304
12500,0.30000000000000004,0.6000000000000001,0.4,0.0,15715,12293,10.688977051274591
12500,0.30000000000000004,0.7000000000000001,0.0,0.29999999999999993,15751,10955,125.72920364227254
12500,0.30000000000000004,0.7000000000000001,0.1,0.19999999999999996,15713,12475,20.114385032966087
12500,0.30000000000000004,0.7000000000000001,0.2,0.09999999999999987,15919,12325,12.196111338536507
12500,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.0,15667,12279,14.90792971085456
12500,0.30000000000000004,0.8,0.0,0.19999999999999996,15722,3655,126.3133046190965
12500,0.30000000000000004,0.8,0.1,0.09999999999999998,15711,12473,23.57036876974639
12500,0.30000000000000004,0.8,0.2,0.0,15800,12214,13.83975495442535
12500,0.30000000000000004,0.9,0.0,0.09999999999999998,15704,3655,126.3133046190965
